Date,Open,High,Low,Close,Adj Close,Volume
2015-08-06,75.003700,76.550102,72.220001,75.622299,75.622299,7492
2015-08-07,75.467598,75.467598,72.683998,73.921204,73.921204,5021
2015-08-10,71.446800,73.766502,71.292198,72.374702,72.374702,2385
2015-08-11,71.601402,72.374702,69.591003,71.137497,71.137497,5511
2015-08-12,71.137497,71.137497,64.951599,64.951599,64.951599,3786
2015-08-13,67.426003,68.817802,67.426003,68.044601,68.044601,2351
2015-08-14,66.807404,71.137497,64.642303,69.591003,69.591003,5549
2015-08-17,70.828201,72.838600,68.353897,72.838600,72.838600,2807
2015-08-18,44.847599,46.394001,26.444599,32.785099,32.785099,106622
2015-08-19,33.094398,33.867599,28.145700,29.846800,29.846800,27430
2015-08-20,29.846800,33.249100,27.372499,29.692200,29.692200,27833
2015-08-21,29.692200,30.929300,28.609600,28.764299,28.764299,4475
2015-08-24,28.455000,28.455000,24.743500,25.362101,25.362101,9068
2015-08-25,25.052799,26.908501,24.743500,26.444599,26.444599,5402
2015-08-26,26.289900,26.753901,25.516701,26.135300,26.135300,1535
2015-08-27,26.135300,29.846800,26.135300,29.846800,29.846800,7945
2015-08-28,29.846800,29.846800,27.681801,27.991100,27.991100,9296
2015-08-31,27.991100,27.991100,24.588800,25.052799,25.052799,6206
2015-09-01,25.052799,25.207399,19.021500,21.186600,21.186600,23110
2015-09-02,21.650600,22.423800,19.485500,20.568001,20.568001,8026
2015-09-03,20.104099,20.568001,18.712299,19.021500,19.021500,14601
2015-09-04,19.176201,22.423800,19.176201,20.413401,20.413401,8696
2015-09-07,19.640100,20.104099,18.712299,19.949400,19.949400,7119
2015-09-08,19.176201,19.330799,11.289200,11.598500,11.598500,59062
2015-09-09,11.289200,11.985100,10.670600,11.443900,11.443900,31240
2015-09-10,11.830500,12.062500,10.747900,10.747900,10.747900,20585
2015-09-11,10.052000,12.062500,7.577690,9.124160,9.124160,29842
2015-09-14,9.278810,9.897390,8.428250,8.428250,8.428250,5731
2015-09-15,8.814860,11.598500,8.582890,9.433450,9.433450,31152
2015-09-16,9.433450,9.433450,8.428250,8.737540,8.737540,19083
2015-09-17,8.737540,10.129400,8.737540,9.356130,9.356130,5248
2015-09-18,8.892190,9.278810,8.196280,9.278810,9.278810,18189
2015-09-21,8.505570,9.046840,8.041630,8.582890,8.582890,16160
2015-09-22,8.350920,8.505570,7.732340,7.886980,7.886980,16836
2015-09-23,7.964310,8.118950,7.732340,7.964310,7.964310,6682
2015-09-24,7.886980,7.886980,7.624080,7.624080,7.624080,1005
2015-09-25,7.624080,7.886980,7.624080,7.732340,7.732340,3782
2015-09-28,7.886980,8.041630,7.732340,7.732340,7.732340,2784
2015-09-29,7.732340,7.732340,7.423040,7.655010,7.655010,5454
2015-09-30,7.670480,7.964310,7.655010,7.964310,7.964310,2124
2015-10-01,7.732340,9.588100,7.732340,8.428250,8.428250,10440
2015-10-02,7.809660,8.969510,7.809660,8.196280,8.196280,6610
2015-10-05,7.964310,9.588100,7.964310,8.737540,8.737540,8182
2015-10-06,8.737540,8.969510,8.196280,8.196280,8.196280,8124
2015-10-07,8.196280,9.046840,8.196280,8.350920,8.350920,3420
2015-10-08,8.350920,8.350920,8.196280,8.273600,8.273600,4636
2015-10-09,8.350920,8.814860,7.577690,7.732340,7.732340,9343
2015-10-12,7.732340,8.737540,7.732340,8.196280,8.196280,6231
2015-10-13,8.196280,8.814860,8.041630,8.041630,8.041630,2962
2015-10-14,8.737540,9.201480,8.582890,8.814860,8.814860,3768
2015-10-15,9.124160,9.510780,8.505570,8.660220,8.660220,7500
2015-10-16,8.350920,9.588100,8.350920,8.969510,8.969510,2725
2015-10-19,9.278810,9.278810,8.969510,9.124160,9.124160,167
2015-10-20,9.124160,9.820070,8.814860,8.892190,8.892190,4094
2015-10-21,8.505570,9.046840,8.428250,9.046840,9.046840,2365
2015-10-22,9.046840,10.052000,8.505570,9.820070,9.820070,4471
2015-10-23,8.582890,9.356130,8.582890,8.660220,8.660220,1217
2015-10-26,8.660220,9.820070,8.505570,9.433450,9.433450,2743
2015-10-27,9.433450,9.588100,8.505570,8.737540,8.737540,4400
2015-10-28,8.814860,8.969510,8.505570,8.505570,8.505570,1214
2015-10-29,8.582890,8.582890,8.582890,8.582890,8.582890,6
2015-10-30,8.660220,8.969510,8.660220,8.969510,8.969510,65
2015-11-02,8.969510,9.201480,8.969510,9.201480,9.201480,142
2015-11-03,9.046840,9.278810,8.969510,9.124160,9.124160,2087
2015-11-04,9.278810,9.588100,8.969510,9.278810,9.278810,1366
2015-11-05,9.278810,9.665420,9.278810,9.278810,9.278810,1132
2015-11-06,8.814860,9.201480,8.737540,8.737540,8.737540,851
2015-11-09,8.350920,9.433450,8.350920,9.124160,9.124160,2088
2015-11-10,9.046840,9.278810,9.046840,9.278810,9.278810,252
2015-11-11,8.505570,8.969510,8.350920,8.969510,8.969510,1681
2015-11-12,8.969510,9.820070,8.350920,9.742750,9.742750,2806
2015-11-13,10.052000,11.598500,8.814860,11.598500,11.598500,13915
2015-11-16,10.825300,11.134600,9.433450,10.052000,10.052000,2525
2015-11-17,9.897390,9.897390,9.820070,9.820070,9.820070,129
2015-11-18,9.742750,11.057200,9.742750,11.057200,11.057200,4062
2015-11-19,10.516000,10.516000,10.129400,10.438700,10.438700,2781
2015-11-20,11.057200,11.985100,10.516000,11.211900,11.211900,5360
2015-11-23,10.825300,11.443900,9.820070,10.747900,10.747900,2258
2015-11-24,9.820070,10.825300,9.820070,10.670600,10.670600,2835
2015-11-25,9.897390,10.747900,9.356130,10.670600,10.670600,10613
2015-11-26,10.825300,10.825300,10.052000,10.670600,10.670600,1423
2015-11-27,10.052000,10.670600,9.742750,10.052000,10.052000,949
2015-11-30,10.129400,10.129400,9.588100,9.897390,9.897390,564
2015-12-01,9.588100,9.974720,9.278810,9.897390,9.897390,2491
2015-12-02,9.742750,10.438700,9.742750,10.438700,10.438700,1091
2015-12-03,10.052000,12.990300,9.588100,11.134600,11.134600,36314
2015-12-04,11.675800,11.753100,10.825300,10.979900,10.979900,6469
2015-12-07,10.979900,12.371700,10.979900,11.443900,11.443900,7402
2015-12-08,10.979900,11.598500,10.979900,11.598500,11.598500,129
2015-12-09,11.598500,11.830500,10.979900,10.979900,10.979900,489
2015-12-10,10.979900,11.598500,10.516000,10.593300,10.593300,7011
2015-12-11,10.747900,11.057200,10.129400,11.057200,11.057200,2184
2015-12-14,10.361300,11.057200,10.129400,10.979900,10.979900,1716
2015-12-15,10.902600,10.902600,10.361300,10.361300,10.361300,445
2015-12-16,10.361300,10.670600,10.361300,10.670600,10.670600,631
2015-12-17,10.516000,10.670600,10.052000,10.516000,10.516000,1132
2015-12-18,10.052000,10.206700,9.510780,10.052000,10.052000,6863
2015-12-21,9.974720,10.361300,9.433450,9.742750,9.742750,3216
2015-12-22,9.742750,10.670600,9.742750,10.516000,10.516000,3365
2015-12-23,10.052000,11.289200,10.052000,11.289200,11.289200,6150
2015-12-28,11.753100,11.753100,10.825300,11.443900,11.443900,2744
2015-12-29,11.443900,11.443900,10.670600,10.747900,10.747900,4203
2015-12-30,10.825300,11.443900,10.361300,10.361300,10.361300,9324
2016-01-04,10.670600,11.289200,10.670600,11.057200,11.057200,18137
2016-01-05,11.598500,12.062500,11.366500,11.675800,11.675800,3352
2016-01-07,11.753100,11.753100,10.670600,11.753100,11.753100,1597
2016-01-08,11.753100,11.753100,10.902600,10.979900,10.979900,910
2016-01-11,10.979900,10.979900,10.979900,10.979900,10.979900,39
2016-01-12,10.979900,12.062500,10.516000,11.598500,11.598500,4772
2016-01-13,10.825300,11.753100,10.516000,11.675800,11.675800,10787
2016-01-14,10.670600,11.675800,10.516000,10.593300,10.593300,1858
2016-01-15,10.670600,11.211900,10.438700,10.979900,10.979900,1383
2016-01-18,10.516000,10.902600,10.129400,10.825300,10.825300,3882
2016-01-19,11.057200,12.371700,10.979900,11.753100,11.753100,16131
2016-01-20,10.825300,10.825300,10.361300,10.361300,10.361300,12266
2016-01-21,10.361300,11.830500,10.361300,10.747900,10.747900,748
2016-01-22,10.825300,10.825300,10.825300,10.825300,10.825300,129
2016-01-25,10.825300,11.521200,10.516000,11.443900,11.443900,2013
2016-01-26,11.598500,11.598500,10.825300,10.825300,10.825300,1470
2016-01-27,10.902600,11.134600,10.593300,10.593300,10.593300,1324
2016-01-28,11.598500,12.603700,11.366500,11.366500,11.366500,1515
2016-01-29,12.294400,12.294400,11.289200,11.289200,11.289200,1473
2016-02-01,11.289200,11.289200,10.979900,11.211900,11.211900,348
2016-02-02,10.825300,10.979900,10.206700,10.747900,10.747900,4886
2016-02-03,10.206700,10.206700,8.582890,9.046840,9.046840,17986
2016-02-04,9.278810,9.278810,9.124160,9.124160,9.124160,2725
2016-02-05,8.660220,9.278810,8.350920,9.278810,9.278810,3247
2016-02-08,9.742750,9.742750,8.428250,8.814860,8.814860,9317
2016-02-09,8.505570,9.124160,8.428250,8.892190,8.892190,3893
2016-02-10,8.737540,9.278810,8.428250,8.969510,8.969510,1584
2016-02-11,8.969510,9.201480,8.196280,8.582890,8.582890,1404
2016-02-12,8.969510,8.969510,8.660220,8.814860,8.814860,1265
2016-02-15,8.814860,10.516000,8.814860,10.361300,10.361300,4048
2016-02-16,9.897390,9.897390,9.278810,9.433450,9.433450,1457
2016-02-17,9.278810,9.278810,9.278810,9.278810,9.278810,911
2016-02-18,9.897390,9.897390,9.278810,9.278810,9.278810,146
2016-02-19,9.588100,9.588100,9.588100,9.588100,9.588100,0
2016-02-22,8.969510,9.510780,8.350920,9.356130,9.356130,5593
2016-02-23,9.278810,9.433450,9.201480,9.201480,9.201480,517
2016-02-24,9.278810,9.278810,8.350920,8.582890,8.582890,5560
2016-02-25,8.582890,9.046840,8.582890,9.046840,9.046840,94
2016-02-26,8.660220,9.046840,8.196280,8.737540,8.737540,7722
2016-02-29,8.428250,9.201480,8.428250,9.201480,9.201480,793
2016-03-01,8.660220,9.433450,8.660220,9.433450,9.433450,823
2016-03-02,8.814860,9.278810,8.814860,9.278810,9.278810,2048
2016-03-03,8.969510,9.046840,8.969510,8.969510,8.969510,1924
2016-03-04,8.892190,9.278810,8.350920,9.278810,9.278810,1506
2016-03-07,9.356130,9.356130,8.582890,8.737540,8.737540,3124
2016-03-08,8.582890,8.660220,8.582890,8.582890,8.582890,1125
2016-03-09,8.582890,9.201480,8.582890,9.201480,9.201480,711
2016-03-10,8.582890,8.660220,8.505570,8.505570,8.505570,2967
2016-03-11,9.201480,10.516000,9.201480,9.742750,9.742750,17653
2016-03-14,15.391100,15.391100,11.356600,11.924400,11.924400,26638
2016-03-15,12.223300,13.149700,11.954300,12.552000,12.552000,6655
2016-03-16,12.850900,12.850900,11.655400,12.014100,12.014100,2694
2016-03-17,12.253100,12.253100,10.489900,10.489900,10.489900,1502
2016-03-18,11.057700,12.522100,9.892170,10.758900,10.758900,5008
2016-03-21,11.924400,11.924400,9.324340,10.011700,10.011700,499
2016-03-22,9.653090,10.370300,9.503660,9.742740,9.742740,508
2016-03-23,9.593320,10.011700,9.593320,10.011700,10.011700,736
2016-03-24,9.354230,10.310600,9.354230,10.310600,10.310600,73
2016-03-29,10.430100,10.430100,10.430100,10.430100,10.430100,114
2016-03-30,10.430100,10.430100,9.354230,9.354230,9.354230,1045
2016-03-31,9.115140,10.101400,9.115140,10.071500,10.071500,4040
2016-04-01,8.995600,12.671500,8.995600,11.655400,11.655400,11404
2016-04-04,11.655400,11.655400,10.579500,11.057700,11.057700,641
2016-04-05,11.087600,12.223300,11.057700,11.416300,11.416300,1742
2016-04-06,10.788700,10.788700,10.250800,10.758900,10.758900,1142
2016-04-07,9.892170,11.595700,9.892170,10.011700,10.011700,1844
2016-04-08,10.041600,10.250800,9.324340,10.250800,10.250800,891
2016-04-11,10.460000,10.460000,10.460000,10.460000,10.460000,480
2016-04-12,9.115140,11.655400,9.115140,9.922060,9.922060,3173
2016-04-13,9.922060,9.922060,9.922060,9.922060,9.922060,0
2016-04-14,11.924400,11.924400,8.995600,10.161100,10.161100,3279
2016-04-15,10.729000,10.729000,9.294460,9.294460,9.294460,1069
2016-04-18,9.294460,9.443890,9.294460,9.414000,9.414000,304
2016-04-19,9.324340,9.414000,9.324340,9.384120,9.384120,439
2016-04-20,9.384120,11.326700,9.384120,10.310600,10.310600,1767
2016-04-21,10.460000,10.460000,9.593320,9.892170,9.892170,457
2016-04-22,10.161100,10.310600,9.862290,9.862290,9.862290,1409
2016-04-25,10.161100,12.193400,9.951940,10.430100,10.430100,3236
2016-04-26,11.924400,11.924400,10.161100,10.161100,10.161100,3850
2016-04-27,10.310600,11.057700,10.310600,11.057700,11.057700,489
2016-04-28,10.489900,10.489900,9.593320,10.131300,10.131300,9522
2016-04-29,8.816290,8.816290,8.547320,8.666860,8.666860,44975
2016-05-02,8.905940,8.905940,8.457660,8.636970,8.636970,8616
2016-05-03,8.636970,8.636970,8.368000,8.368000,8.368000,5356
2016-05-04,8.397890,8.607090,8.368000,8.368000,8.368000,2140
2016-05-06,8.009370,8.368000,8.009370,8.218570,8.218570,6318
2016-05-09,8.188690,8.517430,8.099030,8.308230,8.308230,16076
2016-05-10,8.487540,8.487540,8.069140,8.308230,8.308230,13341
2016-05-11,8.009370,8.368000,8.009370,8.278340,8.278340,2710
2016-05-12,8.218570,8.368000,8.069140,8.069140,8.069140,9744
2016-05-13,8.218570,8.368000,8.128920,8.128920,8.128920,5857
2016-05-16,8.128920,8.487540,8.069140,8.487540,8.487540,3443
2016-05-17,8.218570,8.338120,8.128920,8.158800,8.158800,2740
2016-05-18,8.547320,8.547320,8.099030,8.457660,8.457660,6563
2016-05-19,8.368000,8.368000,8.099030,8.338120,8.338120,25753
2016-05-20,8.218570,8.338120,8.099030,8.338120,8.338120,1198
2016-05-23,8.308230,8.308230,8.308230,8.308230,8.308230,677
2016-05-24,8.308230,8.308230,7.979490,8.009370,8.009370,12013
2016-05-25,8.039260,8.368000,8.039260,8.158800,8.158800,2528
2016-05-26,8.308230,8.308230,8.069140,8.069140,8.069140,12235
2016-05-27,8.069140,8.278340,7.949600,8.099030,8.099030,10225
2016-05-30,8.069140,8.188690,8.039260,8.188690,8.188690,1685
2016-05-31,8.158800,8.218570,7.859940,8.188690,8.188690,6238
2016-06-01,8.248460,8.636970,8.218570,8.457660,8.457660,62066
2016-06-02,8.457660,8.487540,8.218570,8.278340,8.278340,9677
2016-06-03,8.607090,8.607090,7.949600,8.248460,8.248460,18507
2016-06-07,8.248460,8.338120,8.069140,8.218570,8.218570,6622
2016-06-08,8.397890,8.397890,8.069140,8.128920,8.128920,12635
2016-06-09,8.308230,8.308230,8.069140,8.248460,8.248460,1764
2016-06-10,8.218570,8.218570,7.800170,8.009370,8.009370,1502
2016-06-13,8.188690,8.188690,7.770290,8.069140,8.069140,11002
2016-06-14,8.128920,8.128920,7.650740,7.949600,7.949600,19523
2016-06-15,7.710520,8.128920,7.710520,8.069140,8.069140,19669
2016-06-16,8.099030,8.099030,7.770290,8.039260,8.039260,6814
2016-06-17,8.039260,8.039260,7.889830,7.889830,7.889830,2644
2016-06-20,8.009370,8.069140,7.949600,8.069140,8.069140,2872
2016-06-21,8.039260,8.039260,8.039260,8.039260,8.039260,1205
2016-06-22,8.039260,8.039260,7.770290,7.919720,7.919720,19417
2016-06-23,7.919720,7.919720,7.471430,7.650740,7.650740,31299
2016-06-27,7.471430,7.859940,7.172570,7.322000,7.322000,13083
2016-06-28,7.740400,7.740400,7.740400,7.740400,7.740400,32
2016-06-29,7.740400,7.740400,7.441540,7.620860,7.620860,12202
2016-06-30,7.770290,7.859940,7.441540,7.770290,7.770290,6421
2016-07-01,7.770290,7.979490,7.740400,7.889830,7.889830,1807
2016-07-04,7.949600,7.979490,7.531200,7.919720,7.919720,2643
2016-07-05,7.919720,7.919720,7.531200,7.531200,7.531200,3235
2016-07-06,7.531200,7.770290,7.471430,7.680630,7.680630,1448
2016-07-07,7.680630,7.680630,7.650740,7.650740,7.650740,71
2016-07-08,7.411660,7.919720,7.411660,7.919720,7.919720,6156
2016-07-11,7.650740,8.308230,7.322000,8.308230,8.308230,5895
2016-07-12,8.278340,8.278340,7.501320,7.830060,7.830060,10673
2016-07-13,7.501320,8.039260,7.501320,8.039260,8.039260,569
2016-07-14,7.680630,7.979490,7.590970,7.979490,7.979490,967
2016-07-15,8.128920,8.128920,7.501320,7.979490,7.979490,19641
2016-07-18,7.770290,7.770290,7.561090,7.770290,7.770290,6358
2016-07-19,7.770290,7.770290,7.561090,7.620860,7.620860,5458
2016-07-20,7.800170,7.830060,7.680630,7.830060,7.830060,4765
2016-07-21,7.800170,7.889830,7.620860,7.620860,7.620860,5538
2016-07-22,7.620860,7.770290,7.620860,7.770290,7.770290,4246
2016-07-25,7.590970,7.770290,7.561090,7.590970,7.590970,4751
2016-07-26,7.620860,7.740400,7.501320,7.590970,7.590970,12514
2016-07-27,7.590970,7.770290,7.531200,7.531200,7.531200,19440
2016-07-28,7.620860,7.770290,7.471430,7.471430,7.471430,9788
2016-07-29,7.859940,7.859940,7.561090,7.770290,7.770290,14028
2016-08-01,7.770290,7.770290,7.531200,7.561090,7.561090,9325
2016-08-02,7.770290,7.770290,7.471430,7.770290,7.770290,3542
2016-08-03,7.561090,7.770290,7.501320,7.501320,7.501320,6975
2016-08-04,7.680630,7.680630,7.531200,7.531200,7.531200,145
2016-08-05,7.471430,7.501320,7.471430,7.501320,7.501320,4380
2016-08-08,7.471430,7.471430,7.411660,7.411660,7.411660,2159
2016-08-09,7.411660,7.501320,7.322000,7.322000,7.322000,8562
2016-08-10,7.262230,7.471430,7.262230,7.471430,7.471430,1071
2016-08-11,7.262230,7.262230,6.784060,6.933490,6.933490,44838
2016-08-12,6.963370,7.292110,6.873710,6.873710,6.873710,6907
2016-08-15,7.262230,7.262230,6.933490,7.112800,7.112800,986
2016-08-16,6.903600,7.082910,6.634630,7.082910,7.082910,11018
2016-08-17,6.634630,7.172570,6.634630,7.172570,7.172570,1409
2016-08-18,7.172570,7.441540,6.933490,7.381770,7.381770,10241
2016-08-19,7.172570,7.292110,7.023140,7.292110,7.292110,515
2016-08-22,7.441540,7.441540,7.053030,7.172570,7.172570,7402
2016-08-23,7.023140,7.172570,7.023140,7.172570,7.172570,3346
2016-08-24,7.172570,7.172570,7.172570,7.172570,7.172570,33
2016-08-25,6.993260,7.172570,6.933490,7.172570,7.172570,5570
2016-08-26,7.023140,7.381770,7.023140,7.381770,7.381770,6692
2016-08-29,6.933490,7.381770,6.933490,7.172570,7.172570,71
2016-08-30,7.172570,7.172570,7.172570,7.172570,7.172570,417
2016-08-31,7.202460,7.202460,7.172570,7.172570,7.172570,471
2016-09-01,7.172570,7.441540,6.485200,6.993260,6.993260,7696
2016-09-02,6.604740,7.112800,6.574860,7.112800,7.112800,3038
2016-09-05,7.112800,7.292110,6.784060,7.232340,7.232340,2252
2016-09-06,7.292110,7.292110,6.574860,7.112800,7.112800,3815
2016-09-07,7.112800,7.292110,7.112800,7.292110,7.292110,1828
2016-09-08,7.322000,7.740400,7.023140,7.710520,7.710520,20478
2016-09-09,7.770290,7.770290,7.471430,7.471430,7.471430,3821
2016-09-12,7.770290,7.770290,7.740400,7.740400,7.740400,683
2016-09-13,7.740400,7.830060,7.441540,7.740400,7.740400,7450
2016-09-14,8.218570,8.218570,6.574860,7.979490,7.979490,4206
2016-09-15,7.979490,7.979490,6.873710,7.680630,7.680630,1643
2016-09-16,7.202460,7.830060,7.202460,7.830060,7.830060,8221
2016-09-19,7.381770,7.531200,7.351890,7.531200,7.531200,2700
2016-09-20,7.351890,7.351890,7.082910,7.172570,7.172570,3008
2016-09-21,7.202460,7.441540,7.202460,7.232340,7.232340,927
2016-09-22,7.411660,7.441540,7.202460,7.441540,7.441540,3058
2016-09-23,7.411660,7.471430,7.172570,7.202460,7.202460,2068
2016-09-26,7.441540,7.471430,7.441540,7.471430,7.471430,1375
2016-09-27,7.322000,7.471430,7.232340,7.351890,7.351890,626
2016-09-28,7.232340,7.441540,6.724290,6.963370,6.963370,11691
2016-09-29,7.292110,7.292110,7.292110,7.292110,7.292110,2008
2016-09-30,6.963370,7.232340,6.963370,7.232340,7.232340,151
2016-10-03,7.172570,7.172570,6.873710,7.023140,7.023140,1680
2016-10-04,7.023140,7.023140,7.023140,7.023140,7.023140,669
2016-10-05,7.023140,7.381770,6.993260,6.993260,6.993260,4273
2016-10-06,6.993260,7.232340,6.604740,6.873710,6.873710,8854
2016-10-07,6.873710,6.873710,6.873710,6.873710,6.873710,3
2016-10-10,6.903600,7.561090,6.903600,7.471430,7.471430,12565
2016-10-11,6.455310,6.574860,6.186340,6.515090,6.515090,252284
2016-10-12,6.126570,6.126570,5.738060,5.977140,5.977140,155609
2016-10-13,5.738060,6.156460,5.678290,5.857600,5.857600,245211
2016-10-14,5.917370,5.917370,5.678290,5.708170,5.708170,80564
2016-10-17,5.738060,5.738060,5.469090,5.498970,5.498970,85429
2016-10-18,5.498970,5.588630,5.379430,5.469090,5.469090,133522
2016-10-19,5.498970,5.558740,5.379430,5.498970,5.498970,36091
2016-10-20,5.498970,5.498970,5.259890,5.379430,5.379430,30275
2016-10-21,5.230000,5.319660,5.080570,5.319660,5.319660,61156
2016-10-24,5.319660,5.319660,5.110460,5.110460,5.110460,40628
2016-10-25,5.080570,5.319660,4.901260,5.140340,5.140340,57814
2016-10-26,5.080570,5.140340,4.961030,5.140340,5.140340,86995
2016-10-27,5.140340,5.140340,4.781710,4.990910,4.990910,47039
2016-10-28,4.931140,5.020800,4.841490,5.020800,5.020800,15258
2016-10-31,4.811600,4.990910,4.811600,4.931140,4.931140,10664
2016-11-01,4.931140,5.080570,4.781710,4.931140,4.931140,22563
2016-11-02,4.931140,5.080570,4.811600,4.931140,4.931140,18598
2016-11-03,4.961030,4.961030,4.811600,4.901260,4.901260,7315
2016-11-04,4.811600,4.871370,4.662170,4.871370,4.871370,19568
2016-11-07,4.781710,4.901260,4.721940,4.781710,4.781710,26933
2016-11-08,4.781710,4.781710,4.632290,4.751830,4.751830,45209
2016-11-09,4.721940,4.751830,4.542630,4.751830,4.751830,17189
2016-11-10,4.602400,4.961030,4.602400,4.811600,4.811600,30091
2016-11-11,4.692060,4.931140,4.572510,4.721940,4.721940,52072
2016-11-14,4.632290,4.841490,4.632290,4.721940,4.721940,17042
2016-11-15,4.572510,4.721940,4.572510,4.602400,4.602400,19772
2016-11-16,4.751830,4.751830,4.482860,4.632290,4.632290,18333
2016-11-17,4.632290,4.632290,4.512740,4.572510,4.572510,30195
2016-11-18,4.572510,4.602400,4.512740,4.602400,4.602400,18413
2016-11-21,4.602400,4.602400,4.482860,4.602400,4.602400,9848
2016-11-22,4.438030,4.602400,4.438030,4.602400,4.602400,8720
2016-11-23,4.482860,4.602400,4.452970,4.602400,4.602400,14897
2016-11-24,4.452970,4.602400,4.452970,4.602400,4.602400,1666
2016-11-25,4.452970,4.602400,4.452970,4.602400,4.602400,35030
2016-11-28,4.512740,4.572510,4.438030,4.572510,4.572510,50516
2016-11-29,4.438030,4.572510,4.273660,4.438030,4.438030,60256
2016-11-30,4.318490,4.482860,4.318490,4.482860,4.482860,44724
2016-12-01,4.482860,4.512740,4.273660,4.363310,4.363310,6622
2016-12-02,4.363310,4.363310,4.198940,4.303540,4.303540,20659
2016-12-05,4.303540,4.303540,4.154110,4.154110,4.154110,23185
2016-12-06,4.154110,4.184000,4.064460,4.154110,4.154110,16339
2016-12-07,4.109290,4.184000,3.959860,4.184000,4.184000,135088
2016-12-08,4.198940,4.243770,4.064460,4.184000,4.184000,20143
2016-12-09,4.184000,4.288600,4.049510,4.288600,4.288600,23817
2016-12-12,4.184000,4.243770,4.094340,4.198940,4.198940,7391
2016-12-13,4.094340,4.213890,4.094340,4.154110,4.154110,102778
2016-12-14,4.109290,4.452970,4.109290,4.333430,4.333430,55137
2016-12-15,4.198940,5.230000,4.198940,4.662170,4.662170,152437
2016-12-16,4.602400,4.662170,4.363310,4.482860,4.482860,76404
2016-12-19,4.423090,4.602400,4.378260,4.482860,4.482860,48097
2016-12-20,4.393200,4.572510,4.378260,4.438030,4.438030,19150
2016-12-21,4.348370,4.512740,4.348370,4.378260,4.378260,19531
2016-12-22,4.482860,4.482860,4.333430,4.423090,4.423090,11527
2016-12-23,4.721940,4.841490,4.602400,4.662170,4.662170,199928
2016-12-27,4.662170,4.751830,4.542630,4.662170,4.662170,21141
2016-12-28,4.602400,4.781710,4.393200,4.452970,4.452970,54270
2016-12-29,4.482860,4.482860,4.348370,4.378260,4.378260,172052
2016-12-30,4.348370,4.467910,4.348370,4.467910,4.467910,34779
2017-01-02,4.482860,4.602400,4.467910,4.572510,4.572510,13398
2017-01-03,4.572510,4.572510,4.363310,4.423090,4.423090,38105
2017-01-04,4.423090,4.423090,4.333430,4.393200,4.393200,24985
2017-01-05,4.408140,4.408140,4.408140,4.408140,4.408140,5561
2017-01-09,4.482860,4.482860,4.273660,4.303540,4.303540,49960
2017-01-10,4.333430,4.363310,4.243770,4.303540,4.303540,28967
2017-01-11,4.318490,4.333430,4.258710,4.333430,4.333430,12782
2017-01-12,4.333430,4.333430,4.258710,4.273660,4.273660,3353
2017-01-13,4.333430,4.423090,4.288600,4.393200,4.393200,16018
2017-01-16,4.288600,4.602400,4.273660,4.602400,4.602400,45630
2017-01-17,4.393200,4.482860,4.378260,4.408140,4.408140,28944
2017-01-18,4.467910,4.467910,4.408140,4.423090,4.423090,13528
2017-01-19,4.452970,4.452970,4.378260,4.408140,4.408140,1589
2017-01-20,4.378260,4.482860,4.378260,4.482860,4.482860,9617
2017-01-23,4.393200,4.602400,4.348370,4.423090,4.423090,20257
2017-01-24,4.348370,4.393200,4.333430,4.393200,4.393200,7967
2017-01-25,4.333430,4.452970,4.333430,4.393200,4.393200,4276
2017-01-26,4.333430,4.378260,4.273660,4.378260,4.378260,10523
2017-01-27,4.438030,4.438030,4.243770,4.408140,4.408140,9613
2017-01-30,4.408140,4.408140,4.198940,4.273660,4.273660,8198
2017-01-31,4.258710,4.333430,4.154110,4.198940,4.198940,30008
2017-02-01,4.198940,4.273660,4.124230,4.124230,4.124230,44259
2017-02-02,4.064460,4.333430,4.064460,4.154110,4.154110,115671
2017-02-03,4.154110,4.154110,3.885140,4.079400,4.079400,56947
2017-02-06,3.885140,4.034570,3.885140,4.034570,4.034570,2546
2017-02-07,3.944910,4.034570,3.885140,4.034570,4.034570,17025
2017-02-08,4.034570,4.034570,3.915030,4.034570,4.034570,3209
2017-02-09,3.840310,4.019630,3.840310,4.019630,4.019630,6645
2017-02-10,3.855260,3.944910,3.795490,3.944910,3.944910,6552
2017-02-13,3.885140,4.139170,3.735710,3.885140,3.885140,31189
2017-02-14,3.795490,4.019630,3.795490,4.019630,4.019630,10196
2017-02-15,3.855260,3.944910,3.855260,3.944910,3.944910,673
2017-02-16,3.944910,3.944910,3.750660,3.795490,3.795490,14950
2017-02-17,3.825370,3.825370,3.646060,3.661000,3.661000,88695
2017-02-20,3.601230,3.601230,3.436860,3.601230,3.601230,57355
2017-02-21,3.601230,3.646060,3.481690,3.646060,3.646060,17985
2017-02-22,3.646060,3.735710,3.451800,3.586290,3.586290,33180
2017-02-23,3.451800,3.451800,2.629940,2.749490,2.749490,532435
2017-02-24,2.779370,2.809260,2.600060,2.749490,2.749490,106817
2017-02-27,2.689710,2.898910,2.689710,2.764430,2.764430,43215
2017-02-28,2.883970,3.093170,2.764430,2.869030,2.869030,30610
2017-03-01,2.869030,2.928800,2.854090,2.898910,2.898910,49248
2017-03-02,2.988570,3.063290,2.854090,2.973630,2.973630,6890
2017-03-03,2.973630,2.973630,2.764430,2.898910,2.898910,16777
